frame,team,action,argCount,stopOrUndo,waypoint,attackMode,hasStepRate
11522,7,-1,18,False,True,-1,
11522,0,-1,17,False,True,-1,
11522,3,-1,5,False,,-1,
11532,1,-1,6,False,True,-1,
11532,1,-1,6,False,True,-1,
11532,0,-1,17,False,True,-1,
11542,0,-1,17,False,True,-1,
11542,0,-1,17,False,True,-1,
11542,7,-1,18,False,True,-1,
11552,3,-1,5,False,,-1,
11562,7,-1,8,False,,-1,
11562,7,-1,8,False,,-1,
11562,5,-1,3,False,True,-1,
11562,8,-1,1,False,,-1,
11572,4,-1,5,False,True,-1,
11572,0,-1,1,False,,-1,
11572,3,-1,6,False,,-1,
11582,8,-1,1,False,,-1,
11582,8,-1,1,False,,-1,
11582,7,-1,18,False,True,-1,
11582,0,-1,1,False,,-1,
11582,8,-1,1,False,,-1,
11582,4,-1,16,False,True,-1,
11592,7,-1,18,False,True,-1,
11602,4,-1,16,False,True,-1,
11602,3,-1,4,False,True,-1,
11602,4,-1,16,False,True,-1,
11612,4,-1,16,False,True,-1,
11612,4,-1,16,False,True,-1,
11612,4,-1,16,False,True,-1,
11622,0,-1,1,False,,-1,
11622,4,-1,16,False,True,-1,
11622,7,-1,17,False,True,-1,
11622,6,-1,32,False,True,-1,
11622,4,-1,16,False,True,-1,
11622,5,-1,2,False,True,-1,
11632,7,-1,17,False,True,-1,
11632,7,-1,17,False,True,-1,
11642,8,-1,1,True,,-1,
11642,7,-1,17,False,True,-1,
11642,5,-1,2,False,True,-1,
11642,4,-1,6,True,,-1,
11642,4,-1,6,True,,-1,
11642,4,-1,6,True,,-1,
11642,4,-1,6,True,,-1,
11642,4,-1,6,True,,-1,
11642,8,-1,1,True,,-1,
11642,4,-1,6,True,,-1,
11642,4,-1,6,True,,-1,
11642,4,-1,6,True,,-1,
11642,4,-1,6,True,,-1,
11642,4,-1,6,True,,-1,
11652,7,-1,17,False,True,-1,
11652,5,-1,2,False,True,-1,
11652,4,-1,6,True,,-1,
11652,4,-1,6,True,,-1,
11652,4,-1,6,True,,-1,
11652,4,-1,6,True,,-1,
11652,4,-1,6,True,,-1,
11652,7,-1,17,False,True,-1,
11652,4,-1,6,False,,-1,
11652,0,-1,15,False,True,-1,
11652,3,-1,6,False,,-1,
11662,8,-1,1,False,,-1,
11662,0,-1,15,False,True,-1,
11662,7,-1,17,False,True,-1,
11672,3,-1,6,False,,-1,
11672,7,-1,17,False,True,-1,
11672,0,-1,18,False,True,-1,
11672,7,-1,17,False,True,-1,
11682,0,-1,18,False,True,-1,
11682,7,-1,17,False,True,-1,
11692,0,-1,18,False,True,-1,
11692,7,-1,16,False,True,-1,
11692,5,-1,7,False,True,-1,
11692,0,-1,18,False,True,-1,
11692,4,-1,8,False,True,-1,
11702,9,-1,7,False,,-1,
11702,0,-1,17,False,True,-1,
11712,0,-1,16,False,True,-1,
11712,4,-1,10,False,True,-1,
11712,4,-1,10,False,True,-1,
11722,4,-1,10,False,True,-1,
11722,0,-1,6,False,,-1,
11722,7,-1,8,False,,-1,
11732,3,-1,3,False,True,-1,
11732,0,-1,15,False,True,-1,
11732,5,-1,3,False,,-1,
11732,0,-1,15,False,True,-1,
11742,3,-1,3,False,True,-1,
11752,7,-1,3,False,True,-1,
11752,0,-1,14,False,True,-1,
11752,5,-1,3,False,,-1,
11752,0,-1,14,False,True,-1,
11752,4,-1,6,False,,-1,
11762,6,-1,5,False,,-1,
11762,1,-1,6,False,True,-1,
11762,6,-1,5,False,,-1,
11772,7,-1,25,False,True,-1,
11772,0,-1,11,False,True,-1,
11772,9,-1,8,False,True,-1,
11772,3,-1,3,False,True,-1,
11772,7,-1,25,False,True,-1,
11772,0,-1,11,False,True,-1,
11772,5,-1,3,False,True,-1,
11782,7,-1,25,False,True,-1,
11782,1,-1,6,False,True,-1,
11782,6,-1,5,False,,-1,
11782,9,-1,8,False,True,-1,
11782,0,-1,13,False,True,-1,
11792,7,-1,25,False,True,-1,
11802,0,-1,6,False,,-1,
11802,7,-1,25,False,True,-1,
11812,6,-1,32,False,True,-1,
11812,1,-1,6,False,True,-1,
11812,0,-1,11,False,True,-1,
11812,4,-1,6,False,True,-1,
11812,9,-1,8,False,True,-1,
11822,4,-1,6,False,True,-1,
11822,7,-1,25,False,True,-1,
11832,1,-1,6,False,True,-1,
11832,5,-1,4,False,,-1,
11842,0,-1,7,False,True,-1,
11842,7,-1,24,False,True,-1,
11842,1,-1,6,False,True,-1,
11852,1,-1,6,False,True,-1,
11852,5,-1,4,False,,-1,
11852,3,-1,6,False,,-1,
11852,7,-1,24,False,True,-1,
11852,3,-1,6,False,,-1,
11862,0,-1,8,False,True,-1,
11862,7,-1,23,False,True,-1,
11862,7,-1,23,False,True,-1,
11872,1,-1,6,False,True,-1,
11872,7,-1,23,False,True,-1,
11872,4,-1,14,False,True,-1,
11872,1,-1,6,False,True,-1,
11882,7,-1,23,False,True,-1,
11882,6,-1,31,False,True,-1,
11882,4,-1,14,False,True,-1,
11892,5,-1,7,False,True,-1,
11892,7,-1,23,False,True,-1,
11902,7,-1,22,False,True,-1,
11902,6,-1,32,False,True,-1,
11902,0,-1,13,False,True,-1,
11902,7,-1,22,False,True,-1,
11912,9,-1,2,False,True,-1,
11912,9,-1,2,False,True,-1,
11922,0,-1,10,False,True,-1,
11922,7,-1,22,False,True,-1,
11932,9,-1,2,False,True,-1,
11932,2,-1,0,False,,-1,
11932,1,-1,2,False,True,-1,
11942,3,-1,28,False,True,-1,
11942,8,-1,4,False,True,-1,
11942,3,-1,28,False,True,-1,
11942,0,-1,20,False,True,-1,
11952,3,-1,28,False,True,-1,
11952,3,-1,28,False,True,-1,
11952,7,-1,14,False,True,-1,
11952,4,-1,6,False,,-1,
11952,3,-1,28,False,True,-1,
11962,8,-1,4,False,True,-1,
11962,3,-1,28,False,True,-1,
11962,7,-1,14,False,True,-1,
11962,3,-1,28,False,True,-1,
11972,4,-1,5,False,True,-1,
11972,9,-1,1,False,,-1,
11972,3,-1,28,False,True,-1,
11972,4,-1,5,False,True,-1,
11972,8,-1,4,False,True,-1,
11972,3,-1,28,False,True,-1,
11972,2,-1,2,False,True,-1,
11982,3,-1,28,False,True,-1,
11982,3,-1,28,False,True,-1,
11992,0,-1,3,False,True,-1,
11992,3,-1,28,False,True,-1,
11992,2,-1,2,False,True,-1,
11992,3,-1,28,False,True,-1,
11992,7,-1,14,False,True,-1,
11992,5,-1,2,False,True,-1,
12002,3,-1,28,False,True,-1,
12002,0,-1,6,False,True,-1,
12002,8,-1,4,False,True,-1,
12002,7,-1,13,False,True,-1,
12002,3,-1,28,False,True,-1,
12002,7,-1,13,False,True,-1,
12002,4,-1,6,False,True,-1,
12002,9,-1,2,False,True,-1,
12012,3,-1,27,False,True,-1,
12012,3,-1,27,False,True,-1,
12012,5,-1,2,False,True,-1,
12012,0,-1,5,False,True,-1,
12012,3,-1,27,False,True,-1,
12012,8,-1,4,False,True,-1,
12012,2,-1,2,False,True,-1,
12022,7,-1,5,False,True,-1,
12022,8,-1,4,False,True,-1,
12022,1,-1,8,False,True,-1,
12022,6,-1,5,False,,-1,
12032,3,-1,26,False,True,-1,
12032,6,-1,5,False,,-1,
12032,6,-1,5,False,,-1,
12032,7,-1,8,False,,-1,
12032,8,-1,4,False,True,-1,
12042,3,-1,26,False,True,-1,
12052,5,-1,2,False,True,-1,
12052,4,-1,6,False,True,-1,
12052,2,-1,1,True,,-1,
12062,3,-1,26,False,True,-1,
12062,8,-1,4,False,True,-1,
12062,4,-1,6,False,True,-1,
12062,2,-1,1,True,,-1,
12062,0,-1,4,False,True,-1,
12062,4,-1,6,False,True,-1,
12062,2,-1,1,True,,-1,
12062,1,-1,8,False,True,-1,
12072,3,-1,24,False,True,-1,
12072,2,-1,1,True,,-1,
12072,7,-1,1,False,,-1,
12072,8,-1,4,False,True,-1,
12072,2,-1,1,False,,-1,
12072,6,-1,32,False,True,-1,
12072,2,-1,1,False,,-1,
12082,0,-1,4,False,True,-1,
12082,2,-1,1,False,,-1,
12082,8,-1,4,False,True,-1,
12082,2,-1,1,False,,-1,
12082,1,-1,8,False,True,-1,
12092,7,-1,18,False,True,-1,
12092,8,-1,4,False,True,-1,
12092,9,-1,5,False,True,-1,
12092,2,-1,1,False,,-1,
12092,3,-1,6,False,,-1,
12102,2,-1,1,False,,-1,
12102,9,-1,5,False,True,-1,
12102,0,-1,12,False,True,-1,
12102,1,-1,8,False,True,-1,
12102,5,-1,3,False,True,-1,
12102,3,-1,6,False,,-1,
12112,1,-1,8,False,True,-1,
12112,2,-1,2,False,True,-1,
12112,7,-1,18,False,True,-1,
12122,2,-1,2,False,True,-1,
12122,6,-1,5,False,,-1,
12122,2,-1,2,False,True,-1,
12122,6,-1,5,False,,-1,
12132,6,-1,5,False,,-1,
12132,4,-1,5,False,True,-1,
12132,8,-1,1,False,,-1,
12132,3,-1,24,False,True,-1,
12132,0,-1,9,False,True,-1,
12132,4,-1,5,False,True,-1,
12132,8,-1,1,False,,-1,
12132,3,-1,24,False,True,-1,
12132,0,-1,9,False,True,-1,
12142,3,-1,24,False,True,-1,
12142,0,-1,4,False,,-1,
12142,9,-1,1,False,True,-1,
12142,0,-1,4,False,,-1,
12142,3,-1,24,False,True,-1,
12152,2,-1,1,False,True,-1,
12152,4,-1,5,False,True,-1,
12152,3,-1,24,False,True,-1,
12152,6,-1,32,False,True,-1,
12152,5,-1,2,False,True,-1,
12152,1,-1,8,False,True,-1,
12152,9,-1,1,False,True,-1,
12162,0,-1,7,False,True,-1,
12162,6,-1,32,False,True,-1,
12162,3,-1,24,False,True,-1,
12162,0,-1,7,False,True,-1,
12162,0,-1,7,False,True,-1,
12172,2,-1,2,False,True,-1,
12172,5,-1,2,False,True,-1,
12172,2,-1,2,False,True,-1,
12172,9,-1,1,False,True,-1,
12182,2,-1,2,False,True,-1,
12182,2,-1,2,False,True,-1,
12182,1,-1,1,False,True,-1,
12192,0,-1,8,False,True,-1,
12192,5,-1,2,False,True,-1,
12192,2,-1,2,False,True,-1,
12192,9,-1,1,False,True,-1,
12192,2,-1,2,False,True,-1,
12192,8,-1,3,False,True,-1,
12202,7,-1,1,False,,-1,
12202,8,-1,3,False,True,-1,
12202,4,-1,5,False,True,-1,
12202,0,-1,6,False,True,-1,
12202,2,-1,2,False,True,-1,
12212,0,-1,6,False,True,-1,
12212,2,-1,2,False,True,-1,
12212,8,-1,3,False,True,-1,
12212,0,-1,4,False,,-1,
12222,2,-1,2,False,True,-1,
12222,9,-1,1,False,,-1,
12222,2,-1,2,False,True,-1,
12222,4,-1,5,False,True,-1,
12222,2,-1,2,False,True,-1,
12222,9,-1,1,False,,-1,
12232,2,-1,2,False,True,-1,
12232,6,-1,32,False,True,-1,
12232,5,-1,2,False,True,-1,
12232,7,-1,3,False,True,-1,
12232,4,-1,5,False,True,-1,
12242,4,-1,5,False,True,-1,
12242,8,-1,3,False,True,-1,
12252,0,-1,8,False,True,-1,
12252,1,-1,1,False,True,-1,
12252,6,-1,5,False,,-1,
12262,7,-1,18,False,True,-1,
12262,9,-1,5,False,True,-1,
12262,4,-1,5,False,True,-1,
12272,6,-1,5,False,,-1,
12272,4,-1,5,False,True,-1,
12272,8,-1,1,False,True,-1,
12272,5,-1,1,False,True,-1,
12282,4,-1,5,False,True,-1,
12282,7,-1,18,False,True,-1,
12292,8,-1,1,False,True,-1,
12292,7,-1,18,False,True,-1,
12292,7,-1,18,False,True,-1,
12302,7,-1,18,False,True,-1,
12302,3,-1,27,False,True,-1,
12302,4,-1,5,False,True,-1,
12302,7,-1,18,False,True,-1,
12302,3,-1,27,False,True,-1,
12312,5,-1,9,False,True,-1,
12312,6,-1,5,False,,-1,
12312,8,-1,1,False,True,-1,
12312,3,-1,27,False,True,-1,
12312,7,-1,18,False,True,-1,
12312,0,-1,6,False,True,-1,
12312,1,-1,1,False,True,-1,
12312,0,-1,6,False,True,-1,
12322,3,-1,27,False,True,-1,
12322,6,-1,5,False,,-1,
12322,8,-1,1,False,True,-1,
12322,5,-1,9,False,True,-1,
12322,3,-1,27,False,True,-1,
12332,8,-1,3,False,True,-1,
12342,3,-1,26,False,True,-1,
12342,9,-1,2,False,True,-1,
12342,7,-1,19,False,True,-1,
12352,8,-1,3,False,True,-1,
12362,9,-1,2,False,True,-1,
12362,7,-1,19,False,True,-1,
12362,4,-1,5,False,True,-1,
12362,4,-1,5,False,True,-1,
12372,9,-1,2,False,True,-1,
12372,0,-1,1,True,,-1,
12372,4,-1,5,False,True,-1,
12382,3,-1,6,False,,-1,
12382,9,-1,6,False,True,-1,
12382,3,-1,6,False,,-1,
12392,0,-1,1,False,True,-1,
12392,0,-1,1,False,True,-1,
12392,0,-1,1,False,True,-1,
12392,0,-1,1,False,True,-1,
12402,4,-1,7,False,True,-1,
12402,4,-1,5,False,True,-1,
12402,1,-1,1,False,True,-1,
12412,0,-1,1,False,,-1,
12412,0,-1,1,False,,-1,
12412,0,-1,1,False,,-1,
12412,2,-1,2,False,True,-1,
12412,9,-1,6,False,True,-1,
12412,6,-1,5,False,,-1,
12412,0,-1,1,False,,-1,
12422,5,-1,7,False,True,-1,
12422,3,-1,22,False,True,-1,
12422,6,-1,5,False,,-1,
12422,7,-1,3,False,True,-1,
12432,2,-1,3,False,True,-1,
12432,2,-1,3,False,True,-1,
12442,4,-1,5,False,True,-1,
12442,1,-1,8,False,True,-1,
12442,2,-1,3,False,True,-1,
12442,4,-1,5,False,True,-1,
12442,9,-1,3,False,True,-1,
12452,5,-1,1,False,True,-1,
12452,2,-1,3,False,True,-1,
12452,2,-1,3,False,True,-1,
12462,8,-1,5,False,True,-1,
12462,0,-1,7,False,True,-1,
12462,9,-1,3,False,True,-1,
12462,8,-1,5,False,True,-1,
12462,4,-1,5,False,True,-1,
12462,9,-1,3,False,True,-1,
12462,7,-1,3,False,True,-1,
12472,3,-1,21,False,True,-1,
12472,1,-1,8,False,True,-1,
12472,0,-1,2,False,True,-1,
12472,3,-1,21,False,True,-1,
12482,4,-1,5,False,True,-1,
12482,7,-1,3,False,True,-1,
12482,4,-1,5,False,True,-1,
12492,4,-1,5,False,True,-1,
12492,2,-1,2,False,True,-1,
12492,2,-1,2,False,True,-1,
12502,4,-1,5,False,True,-1,
12512,5,-1,1,False,True,-1,
12512,2,-1,1,False,True,-1,
12512,4,-1,5,False,True,-1,
12512,7,-1,20,False,True,-1,
12522,8,-1,2,False,True,-1,
12522,2,-1,1,False,True,-1,
12522,3,-1,21,False,True,-1,
12532,5,-1,1,False,True,-1,
12532,5,-1,1,False,True,-1,
12532,3,-1,21,False,True,-1,
12542,0,-1,4,False,True,-1,
12542,9,-1,5,False,True,-1,
12542,3,-1,21,False,True,-1,
12542,0,-1,4,False,True,-1,
12552,0,-1,4,False,True,-1,
12552,1,-1,8,False,True,-1,
12552,3,-1,21,False,True,-1,
12552,4,-1,6,False,,-1,
12562,8,-1,1,False,True,-1,
12562,7,-1,2,False,,-1,
12572,9,-1,5,False,True,-1,
12572,0,-1,3,False,True,-1,
12572,5,-1,5,False,,-1,
12572,8,-1,1,False,True,-1,
12582,6,-1,5,False,,-1,
12582,1,-1,8,False,True,-1,
12582,9,-1,5,False,True,-1,
12582,0,-1,3,False,True,-1,
12592,6,-1,5,False,,-1,
12592,1,-1,8,False,True,-1,
12592,4,-1,19,False,True,-1,
12592,9,-1,5,False,True,-1,
12602,7,-1,1,False,,-1,
12612,3,-1,6,False,,-1,
12612,7,-1,1,False,,-1,
12612,8,-1,1,False,True,-1,
12612,4,-1,4,False,True,-1,
12612,4,-1,4,False,True,-1,
12622,3,-1,6,False,,-1,
12622,9,-1,1,False,,-1,
12622,0,-1,3,False,True,-1,
12622,7,-1,1,False,,-1,
12632,5,-1,11,False,True,-1,
12632,8,-1,1,False,True,-1,
12632,4,-1,18,False,True,-1,
12632,7,-1,1,False,,-1,
12642,9,-1,4,False,True,-1,
12642,8,-1,1,False,True,-1,
12652,8,-1,1,False,True,-1,
12652,7,-1,21,False,True,-1,
12652,4,-1,6,False,,-1,
12652,8,-1,1,False,True,-1,
12652,0,-1,3,False,True,-1,
12662,1,-1,8,False,True,-1,
12662,8,-1,1,False,True,-1,
12662,0,-1,3,False,True,-1,
12662,7,-1,21,False,True,-1,
12662,8,-1,1,False,True,-1,
12662,5,-1,11,False,True,-1,
12672,8,-1,1,False,True,-1,
12672,8,-1,1,False,True,-1,
12682,2,-1,0,False,,-1,
12682,9,-1,3,False,True,-1,
12682,3,-1,18,False,True,-1,
12682,2,-1,0,False,,-1,
12682,0,-1,3,False,True,-1,
12682,7,-1,8,False,,-1,
12692,2,-1,0,False,,-1,
12692,0,-1,3,False,True,-1,
12692,4,-1,18,False,True,-1,
12692,8,-1,1,False,True,-1,
