type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
field,com.corrodinggames.rts.game.units,am,a,staticAllUnitsDeque,private static DequeList o a; bF()=getAllUnits() 返回它; 构造注册/destroy移除; deobf UnitInstance 确认 DequeList 类型,verified
field,com.corrodinggames.rts.game.units,am,bv,linkedUnit,B() 设置链接单位; 序列化 ext>=12 writeOutUnitOrPlaceholder; 自定义脚本 j5.bv=j6 链接引用,verified
field,com.corrodinggames.rts.game.units,am,bC,customTimer,"f.java:512 f5.I=f.b(am2,0,1,am2.bC); ++am2.bC 帧递增; custom/bh.java:348 自定义修改器可累加; 序列化 ext>=17; 具体语义待定",verified
field,com.corrodinggames.rts.game.units,am,ci,turnFlipped,y.java:2765 转向逻辑 if(this.ci && !this.bj()) 翻转转向方向,verified
field,com.corrodinggames.rts.game.units,am,cj,collisionRadius,范围/碰撞判定 a(RectF)/c(3f)/t(am) 均使用; do() 返回; y.java:893 碰撞重叠 n8>(n6=am3.s(this)),verified
field,com.corrodinggames.rts.game.units,am,ck,drawRadius,e(float) 绘制选择圆/特效半径; 序列化 ext>=14,verified
field,com.corrodinggames.rts.game.units,am,cs,isReclaiming,"aN() 调色: cs=绿色(回收色); 序列化 ext>=16; 注意 supplement 已有 cp=isReclaiming 存疑, 实际 cs 更像回收调色",verified
field,com.corrodinggames.rts.game.units,am,cx,shieldEnergy,"a(am,float,f) 伤害流程: 先扣 cx 护盾再扣血; cA 为护盾上限; 序列化 ext>=13",verified
field,com.corrodinggames.rts.game.units,am,cy,shieldDrainBuffer,护盾击破时 cx 剩余量累加进 cy; 序列化 ext>=18,verified
field,com.corrodinggames.rts.game.units,am,cD,hpRegenDecay,a(float) 帧更新 cC-=cv*cD*0.005 且 cD 随时间增长 -> 治疗/重生成分衰减器,verified
field,com.corrodinggames.rts.game.units,am,cH,unusedIntField,"int cH=-9999 仅声明未见赋值/使用, 疑似废弃字段",verified
method,com.corrodinggames.rts.game.units,am,a(com.corrodinggames.rts.gameFramework.m.e),createShadowTexture,"静态; 生成全黑副本并命名 ""shadow:""+e2.a() 字符串, e3.n=true; b/a.java 阴影调用",verified
method,com.corrodinggames.rts.game.units,am,"a(com.corrodinggames.rts.gameFramework.m.e, int, int)",createShadowTextureFromRegion,"同上重载 a(n2,n3): 区域拷贝并涂黑, ""shadow:"" 命名",verified
method,com.corrodinggames.rts.game.units,am,a(),destroyUnit,deobf UnitInstance.java:1343 已命名 destroyUnit; 从 bE/a 列表移除并触发死亡逻辑,verified
method,com.corrodinggames.rts.game.units,am,s(com.corrodinggames.rts.game.units.am),getCollisionPushWeight,y.java:893 碰撞重叠质量权重 n8>(n6=am3.s(this)) 作为除数的碰撞推挤权重,verified
method,com.corrodinggames.rts.game.units,am,"a(android.graphics.Paint, boolean)",applyPaintStyle,静态; !av()&&bl2 时 alpha=0 -> 隐形单位调色处理,verified
method,com.corrodinggames.rts.game.units,am,"a(float, boolean)",drawUnitWithStatusBars,绘制单位 sprite + 血条/能量条等状态条,verified
method,com.corrodinggames.rts.game.units,am,p(float),renderFrameUpdate,渲染帧更新; 路径点/选择环等覆盖绘制,verified
method,com.corrodinggames.rts.game.units,am,O(),drawWaypoints,deobf UnitInstance.java:905 命名为 drawWaypointOverlays(); 注意 supplement 已把 O(int) 误映射为 drawWaypointOverlays,verified
method,com.corrodinggames.rts.game.units,am,v(),getUnitTexture,deobf UnitInstance.java:1062 public Texture v(); 返回单位纹理 m.e,verified
method,com.corrodinggames.rts.game.units,am,"b(com.corrodinggames.rts.game.units.am, float, com.corrodinggames.rts.game.units.f)",applyHealing,"治疗: 护盾+血量恢复, f.ak/al/am 乘数修饰",verified
method,com.corrodinggames.rts.game.units,am,"a(com.corrodinggames.rts.game.units.am, float, com.corrodinggames.rts.game.units.f)",applyDamage,伤害: 先护盾后血量; 设置 bs=最后受击tick(此.bs=l2.by) 与 bt=攻击者,verified
method,com.corrodinggames.rts.game.units,am,e(),spawnDeathEffect,"l2.bR=HUDManager.b(eo,ep,eq) 生成死亡爆裂特效(HUDManager 参数 V=35 淡出); 返回 false",verified
method,com.corrodinggames.rts.game.units,am,"c(float, float, float)",isPointInRange,基于 cj 的坐标范围判定 (1339 行),verified
method,com.corrodinggames.rts.game.units,am,t(com.corrodinggames.rts.game.units.am),isInCollisionRangeOf,dist<(cj+am2.cj)^2 碰撞判定 (1345 行),verified
method,com.corrodinggames.rts.game.units,am,h(),getMovementType,custom/j.java: return this.x.fh (ao=MovementTypeEnum),verified
method,com.corrodinggames.rts.game.units,am,i(),isSubmergedUnit,custom/j.java: x.fh==ao.d && eq>=4.0f 水下判定; 注意 supplement 裸 i=isEnabled 为错误映射,verified
method,com.corrodinggames.rts.game.units,am,u(com.corrodinggames.rts.game.units.am),getAttackRangeVs,this.y()+am2.r().a(this) 攻击距离 (1536 行),verified
method,com.corrodinggames.rts.game.units,am,v(com.corrodinggames.rts.game.units.am),getAttackRangeVs2,"与 u(am) 完全相同公式 (1540 行), 疑为重复实现",verified
method,com.corrodinggames.rts.game.units,am,r(),getUnitTypeHandle,abstract; deobf UnitInstance: public abstract UnitTypeHandle r(),verified
method,com.corrodinggames.rts.game.units,am,"g(com.corrodinggames.rts.game.units.am, boolean)",canTargetUnitWithFlag,基类 false; h() 委托此方法,verified
method,com.corrodinggames.rts.game.units,am,"h(com.corrodinggames.rts.game.units.am, boolean)",canTargetUnitWithFlagAlias,"直接委托 g(am,boolean) (1825 行)",verified
method,com.corrodinggames.rts.game.units,am,w(com.corrodinggames.rts.game.units.am),isTargetAcquisitionAllowed,基类 false 默认,verified
method,com.corrodinggames.rts.game.units,am,x(com.corrodinggames.rts.game.units.am),canTargetUnitAdvanced,基类 false 默认,verified
method,com.corrodinggames.rts.game.units,am,c(com.corrodinggames.rts.game.units.y),hasReachedMaxUnitsOfType,cQ()=数量上限(Integer.MAX_VALUE 默认无限); d(y) 计数 >= 上限则 true (1833 行),verified
method,com.corrodinggames.rts.game.units,am,d(com.corrodinggames.rts.game.units.y),countUnitsWithAttackOrder,遍历 bE: 指派给 this 且 au.d()==av.g 的 y 单位计数 (1839 行),verified
method,com.corrodinggames.rts.game.units,am,e(com.corrodinggames.rts.game.units.y),countUnitsWithOtherOrder,同 d(y) 但 au.d()==av.d (1854 行),verified
method,com.corrodinggames.rts.game.units,am,l(),isBuilderUnit,"custom/l.java: return this.fp; [core]isBuilder INI 键 (custom/ag.java:1878+报错字符串 ""isBuilder:""); 但 warship/artillery/turret/heli 也返回 true, 内建单位语义存疑",verified
method,com.corrodinggames.rts.game.units,am,"f(float, float)",setPosition,eo=f2; ep=f3; this.c(true) 网格更新 (2118 行),verified
method,com.corrodinggames.rts.game.units,v,,gete,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置4),order-align-v19.111
method,com.corrodinggames.rts.game.units,u,,canAcceptOrders,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置43),order-align-v19.111
method,com.corrodinggames.rts.game.units,ag,,getBuildRangeExtension,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置68),order-align-v19.111
method,com.corrodinggames.rts.game.units,ah,,isRusherBehavior,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置69),order-align-v19.111
method,com.corrodinggames.rts.game.units,al,,getSecondWaypoint,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置83),order-align-v19.111
method,com.corrodinggames.rts.game.units,an,,getWaypointCount,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置87),order-align-v19.111
method,com.corrodinggames.rts.game.units,aq,,unlinkAllFactories,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置99),order-align-v19.111
method,com.corrodinggames.rts.game.units,av,,resetPathDataFull,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置105),order-align-v19.111
method,com.corrodinggames.rts.game.units,aw,,advancePathNode,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置106),order-align-v19.111
method,com.corrodinggames.rts.game.units,ay,,getBuildProgressCap,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置112),order-align-v19.111
method,com.corrodinggames.rts.game.units,az,,composeRenderPaint,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置113),order-align-v19.111
method,com.corrodinggames.rts.game.units,z,,getCurrentBarrelEnd,v19.111 保序对齐+arity指纹: javap方法表↔03声明 (位置175),order-align-v19.111
field,com.corrodinggames.rts.game.units,ac,f,colorTint,"field-order-zip-v19.114: 02b boolean f=- <-> 03 boolean colorTint=- (位置5, DecorType1)",field-order-zip-v19.114
field,com.corrodinggames.rts.game.units,ac,g,groundOffset,"field-order-zip-v19.114: 02b boolean g=false <-> 03 boolean groundOffset=false (位置6, DecorType1)",field-order-zip-v19.114
field,com.corrodinggames.rts.game.units,ac,d,rotationAngle,"field-order-zip-v19.114: 02b float d=- <-> 03 float rotationAngle=- (位置3, DecorType1)",field-order-zip-v19.114
field,com.corrodinggames.rts.game.units,ac,a,animTimer,"field-order-zip-v19.114: 02b float a=- <-> 03 float animTimer=- (位置0, DecorType1)",field-order-zip-v19.114
field,com.corrodinggames.rts.game.units,ac,b,decorType,"field-order-zip-v19.114: 02b float b=- <-> 03 float decorType=- (位置1, DecorType1)",field-order-zip-v19.114
field,com.corrodinggames.rts.game.units,ap,a,turretAngle,保序对照 B4: jar ap 字段序 a-m vs 03 UnitTurret,verified
field,com.corrodinggames.rts.game.units,ap,d,lockDelay,保序对照 B4: jar ap.d,verified
field,com.corrodinggames.rts.game.units,ap,e,shootCooldown,保序对照 B4: jar ap.e,verified
field,com.corrodinggames.rts.game.units,ap,h,maxRotationAngle,保序对照 B4: jar ap.h,verified
field,com.corrodinggames.rts.game.units,ap,j,minAngleLimit,保序对照 B4: jar ap.j,verified
field,com.corrodinggames.rts.game.units,ap,k,maxAngleLimit,保序对照 B4: jar ap.k,verified
field,com.corrodinggames.rts.game.units,ap,l,targetUnit,保序对照 B4: jar ap.l,verified
field,com.corrodinggames.rts.game.units,ap,b,turretOffsetY,保序对照 B4: jar ap 字段序 a-m vs 03 UnitTurret,verified
field,com.corrodinggames.rts.game.units,ap,c,turretPivotX,保序对照 B4: jar ap.c,verified
field,com.corrodinggames.rts.game.units,ap,i,hasLimitedArc,保序对照 B4: jar ap.i,verified
field,com.corrodinggames.rts.game.units,ap,m,currentAngle,保序对照 B4: jar ap.m,verified
